Date,Scheme_Name,NAV
2023-08-30,Scheme_21,106.2252
2023-08-31,Scheme_21,106.8945
2023-09-01,Scheme_21,106.7328
2023-09-04,Scheme_21,109.4807
2023-09-05,Scheme_21,109.2202
2023-09-06,Scheme_21,110.1812
2023-09-07,Scheme_21,109.9714
2023-09-08,Scheme_21,108.4336
2023-09-11,Scheme_21,108.1123
2023-09-12,Scheme_21,107.2247
2023-09-13,Scheme_21,105.2878
2023-09-14,Scheme_21,106.4274
2023-09-15,Scheme_21,105.9658
2023-09-18,Scheme_21,106.3061
2023-09-19,Scheme_21,105.6432
2023-09-20,Scheme_21,105.4074
2023-09-21,Scheme_21,105.9407
2023-09-22,Scheme_21,105.3266
2023-09-25,Scheme_21,104.2364
2023-09-26,Scheme_21,103.7999
2023-09-27,Scheme_21,104.9268
2023-09-28,Scheme_21,105.9147
2023-09-29,Scheme_21,106.0953
2023-10-02,Scheme_21,106.2155
2023-10-03,Scheme_21,104.6849
2023-10-04,Scheme_21,104.9875
2023-10-05,Scheme_21,104.8876
2023-10-06,Scheme_21,103.8593
2023-10-09,Scheme_21,103.7306
2023-10-10,Scheme_21,103.5484
2023-10-11,Scheme_21,103.0579
2023-10-12,Scheme_21,103.8859
2023-10-13,Scheme_21,104.5265
2023-10-16,Scheme_21,104.5739
2023-10-17,Scheme_21,103.8494
2023-10-18,Scheme_21,104.1476
2023-10-19,Scheme_21,104.4203
2023-10-20,Scheme_21,104.5941
2023-10-23,Scheme_21,104.591
2023-10-24,Scheme_21,104.2873
2023-10-25,Scheme_21,103.7696
2023-10-26,Scheme_21,104.6002
2023-10-27,Scheme_21,104.3969
2023-10-30,Scheme_21,104.8953
2023-10-31,Scheme_21,103.6385
2023-11-01,Scheme_21,103.7802
2023-11-02,Scheme_21,105.0696
2023-11-03,Scheme_21,104.5566
2023-11-06,Scheme_21,103.0133
2023-11-07,Scheme_21,103.0958
2023-11-08,Scheme_21,103.1141
2023-11-09,Scheme_21,103.1722
2023-11-10,Scheme_21,103.8553
2023-11-13,Scheme_21,104.0941
2023-11-14,Scheme_21,104.1807
2023-11-15,Scheme_21,103.3223
2023-11-16,Scheme_21,103.0937
2023-11-17,Scheme_21,103.0641
2023-11-20,Scheme_21,103.208
2023-11-21,Scheme_21,104.3245
2023-11-22,Scheme_21,103.1539
2023-11-23,Scheme_21,102.8223
2023-11-24,Scheme_21,103.0661
2023-11-27,Scheme_21,103.2597
2023-11-28,Scheme_21,102.4351
2023-11-29,Scheme_21,103.4604
2023-11-30,Scheme_21,104.3146
2023-12-01,Scheme_21,105.5847
2023-12-04,Scheme_21,105.3752
2023-12-05,Scheme_21,106.6127
2023-12-06,Scheme_21,105.1942
2023-12-07,Scheme_21,105.5366
2023-12-08,Scheme_21,105.6438
2023-12-11,Scheme_21,105.9466
2023-12-12,Scheme_21,106.092
2023-12-13,Scheme_21,106.6634
2023-12-14,Scheme_21,107.0971
2023-12-15,Scheme_21,105.9684
2023-12-18,Scheme_21,106.1817
2023-12-19,Scheme_21,106.7168
2023-12-20,Scheme_21,107.13
2023-12-21,Scheme_21,107.1336
2023-12-22,Scheme_21,106.7362
2023-12-25,Scheme_21,105.3203
2023-12-26,Scheme_21,105.0415
2023-12-27,Scheme_21,105.9066
2023-12-28,Scheme_21,106.5994
2023-12-29,Scheme_21,106.2269
2024-01-01,Scheme_21,106.1101
2024-01-02,Scheme_21,105.8921
2024-01-03,Scheme_21,106.5118
2024-01-04,Scheme_21,106.3326
2024-01-05,Scheme_21,106.2445
2024-01-08,Scheme_21,107.1076
2024-01-09,Scheme_21,108.518
2024-01-10,Scheme_21,109.369
2024-01-11,Scheme_21,110.744
2024-01-12,Scheme_21,109.3606
2024-01-15,Scheme_21,109.7654
2024-01-16,Scheme_21,110.4976
2024-01-17,Scheme_21,110.0906
2024-01-18,Scheme_21,110.6722
2024-01-19,Scheme_21,112.7903
2024-01-22,Scheme_21,113.1087
2024-01-23,Scheme_21,113.7559
2024-01-24,Scheme_21,114.3399
2024-01-25,Scheme_21,113.372
2024-01-26,Scheme_21,114.0778
2024-01-29,Scheme_21,114.929
2024-01-30,Scheme_21,115.0982
2024-01-31,Scheme_21,115.4157
2024-02-01,Scheme_21,115.4251
2024-02-02,Scheme_21,115.688
2024-02-05,Scheme_21,114.5893
2024-02-06,Scheme_21,116.5949
2024-02-07,Scheme_21,116.7368
2024-02-08,Scheme_21,117.8919
2024-02-09,Scheme_21,118.2
2024-02-12,Scheme_21,118.9629
2024-02-13,Scheme_21,120.2305
2024-02-14,Scheme_21,122.8276
2024-02-15,Scheme_21,123.1705
2024-02-16,Scheme_21,123.8675
2024-02-19,Scheme_21,124.7871
2024-02-20,Scheme_21,124.037
2024-02-21,Scheme_21,124.4582
2024-02-22,Scheme_21,124.1663
2024-02-23,Scheme_21,124.1279
2024-02-26,Scheme_21,122.9348
2024-02-27,Scheme_21,122.3831
2024-02-28,Scheme_21,121.9584
2024-02-29,Scheme_21,122.4357
2024-03-01,Scheme_21,121.5359
2024-03-04,Scheme_21,120.5315
2024-03-05,Scheme_21,119.3055
2024-03-06,Scheme_21,120.1881
2024-03-07,Scheme_21,119.9841
2024-03-08,Scheme_21,120.3529
2024-03-11,Scheme_21,121.2397
2024-03-12,Scheme_21,121.5549
2024-03-13,Scheme_21,121.7413
2024-03-14,Scheme_21,119.1192
2024-03-15,Scheme_21,118.078
2024-03-18,Scheme_21,118.224
2024-03-19,Scheme_21,117.7069
2024-03-20,Scheme_21,119.0353
2024-03-21,Scheme_21,117.6362
2024-03-22,Scheme_21,118.3312
2024-03-25,Scheme_21,118.4194
2024-03-26,Scheme_21,117.0384
2024-03-27,Scheme_21,116.8999
2024-03-28,Scheme_21,118.1624
2024-03-29,Scheme_21,119.1257
2024-04-01,Scheme_21,118.7374
2024-04-02,Scheme_21,117.9327
2024-04-03,Scheme_21,118.9991
2024-04-04,Scheme_21,117.7947
2024-04-05,Scheme_21,117.9646
2024-04-08,Scheme_21,117.7709
2024-04-09,Scheme_21,118.0126
2024-04-10,Scheme_21,117.1972
2024-04-11,Scheme_21,117.5507
2024-04-12,Scheme_21,117.0977
2024-04-15,Scheme_21,118.0091
2024-04-16,Scheme_21,120.6272
2024-04-17,Scheme_21,121.6677
2024-04-18,Scheme_21,121.4229
2024-04-19,Scheme_21,120.649
2024-04-22,Scheme_21,120.1631
2024-04-23,Scheme_21,122.2145
2024-04-24,Scheme_21,122.143
2024-04-25,Scheme_21,124.2546
2024-04-26,Scheme_21,123.5746
2024-04-29,Scheme_21,125.5401
2024-04-30,Scheme_21,125.7478
2024-05-01,Scheme_21,125.4031
2024-05-02,Scheme_21,126.1555
2024-05-03,Scheme_21,125.6751
2024-05-06,Scheme_21,126.4615
2024-05-07,Scheme_21,126.2556
2024-05-08,Scheme_21,127.2451
2024-05-09,Scheme_21,127.3566
2024-05-10,Scheme_21,128.5294
2024-05-13,Scheme_21,126.4439
2024-05-14,Scheme_21,129.1059
2024-05-15,Scheme_21,127.6047
2024-05-16,Scheme_21,127.89
2024-05-17,Scheme_21,129.0377
2024-05-20,Scheme_21,127.934
2024-05-21,Scheme_21,128.0447
2024-05-22,Scheme_21,128.2403
2024-05-23,Scheme_21,128.2671
2024-05-24,Scheme_21,126.4328
2024-05-27,Scheme_21,126.8855
2024-05-28,Scheme_21,126.383
2024-05-29,Scheme_21,128.4763
2024-05-30,Scheme_21,127.9896
2024-05-31,Scheme_21,127.4854
2024-06-03,Scheme_21,125.4921
2024-06-04,Scheme_21,125.4909
2024-06-05,Scheme_21,125.2714
2024-06-06,Scheme_21,124.3973
2024-06-07,Scheme_21,125.1125
2024-06-10,Scheme_21,125.9726
2024-06-11,Scheme_21,126.6887
2024-06-12,Scheme_21,126.33
2024-06-13,Scheme_21,125.6367
2024-06-14,Scheme_21,126.4476
2024-06-17,Scheme_21,125.5538
2024-06-18,Scheme_21,125.2896
2024-06-19,Scheme_21,124.9051
2024-06-20,Scheme_21,125.3751
2024-06-21,Scheme_21,126.2704
2024-06-24,Scheme_21,127.6412
2024-06-25,Scheme_21,127.4647
2024-06-26,Scheme_21,126.4629
2024-06-27,Scheme_21,124.9166
2024-06-28,Scheme_21,125.1338
2024-07-01,Scheme_21,125.8958
2024-07-02,Scheme_21,125.5281
2024-07-03,Scheme_21,126.7837
2024-07-04,Scheme_21,127.1294
2024-07-05,Scheme_21,128.0223
2024-07-08,Scheme_21,127.1595
2024-07-09,Scheme_21,127.3773
2024-07-10,Scheme_21,126.7827
2024-07-11,Scheme_21,125.8269
2024-07-12,Scheme_21,125.7034
2024-07-15,Scheme_21,125.3996
2024-07-16,Scheme_21,125.5471
2024-07-17,Scheme_21,124.4559
2024-07-18,Scheme_21,124.6347
2024-07-19,Scheme_21,126.4771
2024-07-22,Scheme_21,127.273
2024-07-23,Scheme_21,127.5044
2024-07-24,Scheme_21,127.9151
2024-07-25,Scheme_21,126.2771
2024-07-26,Scheme_21,126.9868
2024-07-29,Scheme_21,126.7842
2024-07-30,Scheme_21,126.5351
2024-07-31,Scheme_21,127.9706
2024-08-01,Scheme_21,128.5815
2024-08-02,Scheme_21,129.0973
2024-08-05,Scheme_21,127.4177
2024-08-06,Scheme_21,126.8757
2024-08-07,Scheme_21,128.1687
2024-08-08,Scheme_21,129.0526
2024-08-09,Scheme_21,129.3687
2024-08-12,Scheme_21,130.1704
2024-08-13,Scheme_21,131.594
2024-08-14,Scheme_21,130.178
2024-08-15,Scheme_21,130.1824
2024-08-16,Scheme_21,128.7494
2024-08-19,Scheme_21,128.4096
2024-08-20,Scheme_21,130.7137
2024-08-21,Scheme_21,130.1886
2024-08-22,Scheme_21,128.9833
2024-08-23,Scheme_21,127.7199
2024-08-26,Scheme_21,126.7997
2024-08-27,Scheme_21,126.3914
2024-08-28,Scheme_21,125.2352
2024-08-29,Scheme_21,127.6607
2024-08-30,Scheme_21,127.8123
2024-09-02,Scheme_21,127.2533
2024-09-03,Scheme_21,129.0384
2024-09-04,Scheme_21,130.9315
2024-09-05,Scheme_21,129.5013
2024-09-06,Scheme_21,129.6431
2024-09-09,Scheme_21,131.2567
2024-09-10,Scheme_21,130.8163
2024-09-11,Scheme_21,131.5075
2024-09-12,Scheme_21,131.5204
2024-09-13,Scheme_21,131.3133
2024-09-16,Scheme_21,130.642
2024-09-17,Scheme_21,131.1294
2024-09-18,Scheme_21,131.3455
2024-09-19,Scheme_21,131.0382
2024-09-20,Scheme_21,132.3354
2024-09-23,Scheme_21,132.0322
2024-09-24,Scheme_21,131.4888
2024-09-25,Scheme_21,132.2907
2024-09-26,Scheme_21,131.7117
2024-09-27,Scheme_21,131.7976
2024-09-30,Scheme_21,130.9784
2024-10-01,Scheme_21,131.7062
2024-10-02,Scheme_21,132.7282
2024-10-03,Scheme_21,134.0597
2024-10-04,Scheme_21,134.7612
2024-10-07,Scheme_21,134.7244
2024-10-08,Scheme_21,134.7178
2024-10-09,Scheme_21,134.7829
2024-10-10,Scheme_21,135.107
2024-10-11,Scheme_21,135.3259
2024-10-14,Scheme_21,134.5844
2024-10-15,Scheme_21,134.4699
2024-10-16,Scheme_21,134.7722
2024-10-17,Scheme_21,134.165
2024-10-18,Scheme_21,131.7892
2024-10-21,Scheme_21,132.3199
2024-10-22,Scheme_21,134.1428
2024-10-23,Scheme_21,133.5749
2024-10-24,Scheme_21,133.2151
2024-10-25,Scheme_21,132.3318
2024-10-28,Scheme_21,133.3343
2024-10-29,Scheme_21,133.4155
2024-10-30,Scheme_21,135.6162
2024-10-31,Scheme_21,136.0447
2024-11-01,Scheme_21,133.1692
2024-11-04,Scheme_21,131.4794
2024-11-05,Scheme_21,129.6194
2024-11-06,Scheme_21,127.5903
2024-11-07,Scheme_21,128.5682
2024-11-08,Scheme_21,127.1029
2024-11-11,Scheme_21,125.1487
2024-11-12,Scheme_21,125.7578
2024-11-13,Scheme_21,124.2838
2024-11-14,Scheme_21,124.3274
2024-11-15,Scheme_21,125.2171
2024-11-18,Scheme_21,125.8656
2024-11-19,Scheme_21,126.2822
2024-11-20,Scheme_21,127.368
2024-11-21,Scheme_21,126.6417
2024-11-22,Scheme_21,127.1619
2024-11-25,Scheme_21,125.595
2024-11-26,Scheme_21,124.7159
2024-11-27,Scheme_21,125.5566
2024-11-28,Scheme_21,123.7257
2024-11-29,Scheme_21,124.0094
2024-12-02,Scheme_21,124.3854
2024-12-03,Scheme_21,124.3569
2024-12-04,Scheme_21,124.6558
2024-12-05,Scheme_21,125.8919
2024-12-06,Scheme_21,126.1926
2024-12-09,Scheme_21,127.1675
2024-12-10,Scheme_21,126.1399
2024-12-11,Scheme_21,126.5704
2024-12-12,Scheme_21,126.0669
2024-12-13,Scheme_21,127.9597
2024-12-16,Scheme_21,127.582
2024-12-17,Scheme_21,125.7937
2024-12-18,Scheme_21,126.7315
2024-12-19,Scheme_21,126.7567
2024-12-20,Scheme_21,126.3081
2024-12-23,Scheme_21,126.7607
2024-12-24,Scheme_21,129.3586
2024-12-25,Scheme_21,128.4103
2024-12-26,Scheme_21,128.7595
2024-12-27,Scheme_21,130.051
2024-12-30,Scheme_21,130.4149
2024-12-31,Scheme_21,128.4232
2025-01-01,Scheme_21,128.0325
2025-01-02,Scheme_21,128.688
2025-01-03,Scheme_21,129.9651
2025-01-06,Scheme_21,130.7836
2025-01-07,Scheme_21,132.3409
2025-01-08,Scheme_21,131.9335
2025-01-09,Scheme_21,129.6674
2025-01-10,Scheme_21,129.2731
2025-01-13,Scheme_21,129.5147
2025-01-14,Scheme_21,127.4994
2025-01-15,Scheme_21,128.526
2025-01-16,Scheme_21,129.6962
2025-01-17,Scheme_21,129.6035
2025-01-20,Scheme_21,130.3317
2025-01-21,Scheme_21,129.983
2025-01-22,Scheme_21,130.6003
2025-01-23,Scheme_21,131.6079
2025-01-24,Scheme_21,129.8024
2025-01-27,Scheme_21,129.7549
2025-01-28,Scheme_21,129.6108
2025-01-29,Scheme_21,129.4236
2025-01-30,Scheme_21,129.0836
2025-01-31,Scheme_21,127.5486
2025-02-03,Scheme_21,129.5654
2025-02-04,Scheme_21,128.9879
2025-02-05,Scheme_21,129.0888
2025-02-06,Scheme_21,131.158
2025-02-07,Scheme_21,130.5391
2025-02-10,Scheme_21,130.8308
2025-02-11,Scheme_21,131.1518
2025-02-12,Scheme_21,129.6134
2025-02-13,Scheme_21,131.5513
2025-02-14,Scheme_21,131.4711
2025-02-17,Scheme_21,131.054
2025-02-18,Scheme_21,128.608
2025-02-19,Scheme_21,129.8875
2025-02-20,Scheme_21,129.2169
2025-02-21,Scheme_21,130.6307
2025-02-24,Scheme_21,131.8615
2025-02-25,Scheme_21,132.923
2025-02-26,Scheme_21,131.5672
2025-02-27,Scheme_21,133.4463
2025-02-28,Scheme_21,134.0737
2025-03-03,Scheme_21,135.4165
2025-03-04,Scheme_21,135.4626
2025-03-05,Scheme_21,132.2197
2025-03-06,Scheme_21,132.0739
2025-03-07,Scheme_21,133.5148
2025-03-10,Scheme_21,135.0449
2025-03-11,Scheme_21,136.0379
2025-03-12,Scheme_21,136.2067
2025-03-13,Scheme_21,137.0599
2025-03-14,Scheme_21,137.4298
2025-03-17,Scheme_21,138.4866
2025-03-18,Scheme_21,138.0568
2025-03-19,Scheme_21,136.8991
2025-03-20,Scheme_21,137.3322
2025-03-21,Scheme_21,137.4339
2025-03-24,Scheme_21,136.5603
2025-03-25,Scheme_21,135.5764
2025-03-26,Scheme_21,134.6048
2025-03-27,Scheme_21,135.3824
2025-03-28,Scheme_21,133.776
2025-03-31,Scheme_21,134.849
2025-04-01,Scheme_21,137.2336
2025-04-02,Scheme_21,138.0114
2025-04-03,Scheme_21,140.2126
2025-04-04,Scheme_21,141.8528
2025-04-07,Scheme_21,138.3931
2025-04-08,Scheme_21,138.9966
2025-04-09,Scheme_21,139.9154
2025-04-10,Scheme_21,138.1325
2025-04-11,Scheme_21,137.2086
2025-04-14,Scheme_21,137.6716
2025-04-15,Scheme_21,137.1161
2025-04-16,Scheme_21,136.4303
2025-04-17,Scheme_21,135.9192
2025-04-18,Scheme_21,136.9004
2025-04-21,Scheme_21,137.9756
2025-04-22,Scheme_21,138.2333
2025-04-23,Scheme_21,136.6096
2025-04-24,Scheme_21,135.8813
2025-04-25,Scheme_21,136.114
2025-04-28,Scheme_21,133.1166
2025-04-29,Scheme_21,132.1037
2025-04-30,Scheme_21,129.786
2025-05-01,Scheme_21,127.9798
2025-05-02,Scheme_21,128.9108
2025-05-05,Scheme_21,128.3277
2025-05-06,Scheme_21,127.8562
2025-05-07,Scheme_21,127.6067
2025-05-08,Scheme_21,126.3365
2025-05-09,Scheme_21,126.1778
2025-05-12,Scheme_21,127.1888
2025-05-13,Scheme_21,127.6816
2025-05-14,Scheme_21,127.5103
2025-05-15,Scheme_21,128.5116
2025-05-16,Scheme_21,128.0208
2025-05-19,Scheme_21,126.9015
2025-05-20,Scheme_21,127.0817
2025-05-21,Scheme_21,129.0904
2025-05-22,Scheme_21,129.2445
2025-05-23,Scheme_21,129.6976
2025-05-26,Scheme_21,128.6554
2025-05-27,Scheme_21,128.9339
2025-05-28,Scheme_21,129.6168
2025-05-29,Scheme_21,128.9879
2025-05-30,Scheme_21,129.2538
2025-06-02,Scheme_21,127.9009
2025-06-03,Scheme_21,126.1855
2025-06-04,Scheme_21,128.1898
2025-06-05,Scheme_21,128.6415
2025-06-06,Scheme_21,128.2802
2025-06-09,Scheme_21,126.6549
2025-06-10,Scheme_21,124.7871
2025-06-11,Scheme_21,125.6493
2025-06-12,Scheme_21,126.2798
2025-06-13,Scheme_21,125.7361
2025-06-16,Scheme_21,127.1288
2025-06-17,Scheme_21,127.5315
2025-06-18,Scheme_21,127.5497
2025-06-19,Scheme_21,127.8965
2025-06-20,Scheme_21,127.0856
2025-06-23,Scheme_21,128.643
2025-06-24,Scheme_21,128.2362
2025-06-25,Scheme_21,128.3726
2025-06-26,Scheme_21,128.9253
2025-06-27,Scheme_21,128.0555
2025-06-30,Scheme_21,128.474
2025-07-01,Scheme_21,127.8609
2025-07-02,Scheme_21,126.886
2025-07-03,Scheme_21,128.9576
2025-07-04,Scheme_21,127.793
2025-07-07,Scheme_21,129.2897
2025-07-08,Scheme_21,128.1515
2025-07-09,Scheme_21,126.9128
2025-07-10,Scheme_21,127.2749
2025-07-11,Scheme_21,127.9358
2025-07-14,Scheme_21,127.6759
2025-07-15,Scheme_21,129.03
2025-07-16,Scheme_21,127.1148
2025-07-17,Scheme_21,126.7259
2025-07-18,Scheme_21,127.8107
2025-07-21,Scheme_21,128.822
2025-07-22,Scheme_21,126.185
2025-07-23,Scheme_21,126.1928
2025-07-24,Scheme_21,125.7723
2025-07-25,Scheme_21,125.5923
2025-07-28,Scheme_21,125.1531
2025-07-29,Scheme_21,124.8068
2025-07-30,Scheme_21,123.7103
2025-07-31,Scheme_21,123.8948
2025-08-01,Scheme_21,124.0026
2025-08-04,Scheme_21,124.341
2025-08-05,Scheme_21,124.7082
2025-08-06,Scheme_21,125.9662
2025-08-07,Scheme_21,125.163
2025-08-08,Scheme_21,125.3533
2025-08-11,Scheme_21,125.7547
2025-08-12,Scheme_21,124.4699
2025-08-13,Scheme_21,125.0819
2025-08-14,Scheme_21,126.6456
2025-08-15,Scheme_21,127.4312
2025-08-18,Scheme_21,127.4159
2025-08-19,Scheme_21,125.2078
2025-08-20,Scheme_21,128.3358
2025-08-21,Scheme_21,128.9359
2025-08-22,Scheme_21,129.1152
2025-08-25,Scheme_21,128.5676
2025-08-26,Scheme_21,128.3648
2025-08-27,Scheme_21,128.3891
2025-08-28,Scheme_21,128.1922
2025-08-29,Scheme_21,128.361
2025-09-01,Scheme_21,128.4074
2025-09-02,Scheme_21,128.5439
2025-09-03,Scheme_21,128.4276
2025-09-04,Scheme_21,128.7319
2025-09-05,Scheme_21,128.5357
2025-09-08,Scheme_21,127.867
2025-09-09,Scheme_21,126.8083
2025-09-10,Scheme_21,125.0151
2025-09-11,Scheme_21,125.2584
2025-09-12,Scheme_21,125.4312
2025-09-15,Scheme_21,125.0932
2025-09-16,Scheme_21,126.8777
2025-09-17,Scheme_21,128.0022
2025-09-18,Scheme_21,127.1976
2025-09-19,Scheme_21,126.3165
2025-09-22,Scheme_21,125.8842
2025-09-23,Scheme_21,125.8926
2025-09-24,Scheme_21,125.0687
2025-09-25,Scheme_21,126.6242
2025-09-26,Scheme_21,125.7389
2025-09-29,Scheme_21,124.54
2025-09-30,Scheme_21,124.6145
2025-10-01,Scheme_21,123.0969
2025-10-02,Scheme_21,123.4821
2025-10-03,Scheme_21,121.7991
2025-10-06,Scheme_21,121.7431
2025-10-07,Scheme_21,119.976
2025-10-08,Scheme_21,118.2869
2025-10-09,Scheme_21,117.4931
2025-10-10,Scheme_21,116.8522
2025-10-13,Scheme_21,116.9104
2025-10-14,Scheme_21,117.1973
2025-10-15,Scheme_21,116.4364
2025-10-16,Scheme_21,117.181
2025-10-17,Scheme_21,118.0781
2025-10-20,Scheme_21,119.7644
2025-10-21,Scheme_21,121.5099
2025-10-22,Scheme_21,121.1659
2025-10-23,Scheme_21,120.6026
2025-10-24,Scheme_21,120.4619
2025-10-27,Scheme_21,118.6173
2025-10-28,Scheme_21,119.1663
2025-10-29,Scheme_21,119.1788
2025-10-30,Scheme_21,118.8576
2025-10-31,Scheme_21,117.5916
2025-11-03,Scheme_21,117.0284
2025-11-04,Scheme_21,116.3524
2025-11-05,Scheme_21,117.2334
2025-11-06,Scheme_21,117.383
2025-11-07,Scheme_21,118.3695
2025-11-10,Scheme_21,118.8707
2025-11-11,Scheme_21,120.772
2025-11-12,Scheme_21,121.4943
2025-11-13,Scheme_21,122.0332
2025-11-14,Scheme_21,119.5891
2025-11-17,Scheme_21,119.3228
2025-11-18,Scheme_21,120.4051
2025-11-19,Scheme_21,120.1862
2025-11-20,Scheme_21,121.7203
2025-11-21,Scheme_21,121.6922
2025-11-24,Scheme_21,121.8848
2025-11-25,Scheme_21,121.4764
2025-11-26,Scheme_21,121.9133
2025-11-27,Scheme_21,122.8269
2025-11-28,Scheme_21,124.0429
2025-12-01,Scheme_21,123.6796
2025-12-02,Scheme_21,123.0185
2025-12-03,Scheme_21,123.3826
2025-12-04,Scheme_21,123.1266
2025-12-05,Scheme_21,123.183
2025-12-08,Scheme_21,123.1701
2025-12-09,Scheme_21,122.2948
2025-12-10,Scheme_21,121.4289
2025-12-11,Scheme_21,120.6013
2025-12-12,Scheme_21,119.9502
2025-12-15,Scheme_21,120.2788
2025-12-16,Scheme_21,120.0773
2025-12-17,Scheme_21,120.7262
2025-12-18,Scheme_21,120.0084
2025-12-19,Scheme_21,120.8667
2025-12-22,Scheme_21,121.747
2025-12-23,Scheme_21,120.9895
2025-12-24,Scheme_21,119.5869
2025-12-25,Scheme_21,120.2717
2025-12-26,Scheme_21,120.2614
2025-12-29,Scheme_21,120.2896
2025-12-30,Scheme_21,121.4313
2025-12-31,Scheme_21,123.0299
2026-01-01,Scheme_21,121.5304
2022-01-03,Scheme_22,99.7378
2022-01-04,Scheme_22,99.8552
2022-01-05,Scheme_22,99.4031
2022-01-06,Scheme_22,98.1201
2022-01-07,Scheme_22,99.2051
2022-01-10,Scheme_22,98.7765
2022-01-11,Scheme_22,97.6179
2022-01-12,Scheme_22,97.5707
2022-01-13,Scheme_22,96.2708
2022-01-14,Scheme_22,94.7341
2022-01-17,Scheme_22,95.8714
2022-01-18,Scheme_22,95.0328
2022-01-19,Scheme_22,94.218
2022-01-20,Scheme_22,94.2232
2022-01-21,Scheme_22,94.1643
2022-01-24,Scheme_22,94.5143
2022-01-25,Scheme_22,94.0244
2022-01-26,Scheme_22,94.0921
2022-01-27,Scheme_22,94.2736
2022-01-28,Scheme_22,93.5418
2022-01-31,Scheme_22,93.0397
2022-02-01,Scheme_22,94.4634
2022-02-02,Scheme_22,94.7206
2022-02-03,Scheme_22,94.8733
2022-02-04,Scheme_22,93.8604
2022-02-07,Scheme_22,93.8293
2022-02-08,Scheme_22,94.744
2022-02-09,Scheme_22,94.6103
2022-02-10,Scheme_22,95.8935
2022-02-11,Scheme_22,96.1736
2022-02-14,Scheme_22,96.8129
2022-02-15,Scheme_22,96.4736
2022-02-16,Scheme_22,96.4375
2022-02-17,Scheme_22,96.8895
2022-02-18,Scheme_22,96.3876
2022-02-21,Scheme_22,95.412
2022-02-22,Scheme_22,94.4769
2022-02-23,Scheme_22,94.7898
2022-02-24,Scheme_22,95.4568
2022-02-25,Scheme_22,95.53
2022-02-28,Scheme_22,95.4819
2022-03-01,Scheme_22,97.918
2022-03-02,Scheme_22,97.0169
2022-03-03,Scheme_22,98.0608
2022-03-04,Scheme_22,99.4615
2022-03-07,Scheme_22,98.5324
2022-03-08,Scheme_22,97.9428
2022-03-09,Scheme_22,97.925
2022-03-10,Scheme_22,98.5472
2022-03-11,Scheme_22,99.6706
2022-03-14,Scheme_22,100.3417
2022-03-15,Scheme_22,101.2461
2022-03-16,Scheme_22,99.9648
2022-03-17,Scheme_22,100.6138
2022-03-18,Scheme_22,100.2724
2022-03-21,Scheme_22,100.4742
2022-03-22,Scheme_22,101.3641
2022-03-23,Scheme_22,104.0804
2022-03-24,Scheme_22,103.5331
2022-03-25,Scheme_22,103.9647
2022-03-28,Scheme_22,103.7009
2022-03-29,Scheme_22,102.8433
2022-03-30,Scheme_22,102.3386
2022-03-31,Scheme_22,102.2303
2022-04-01,Scheme_22,102.6751
2022-04-04,Scheme_22,102.1959
2022-04-05,Scheme_22,102.3599
2022-04-06,Scheme_22,101.4788
2022-04-07,Scheme_22,101.0518
2022-04-08,Scheme_22,101.1143
2022-04-11,Scheme_22,101.0726
2022-04-12,Scheme_22,100.8229
2022-04-13,Scheme_22,102.2592
2022-04-14,Scheme_22,101.9937
2022-04-15,Scheme_22,101.0593
2022-04-18,Scheme_22,101.6936
2022-04-19,Scheme_22,100.9912
2022-04-20,Scheme_22,100.2907
2022-04-21,Scheme_22,100.3647
2022-04-22,Scheme_22,100.0806
2022-04-25,Scheme_22,101.9571
2022-04-26,Scheme_22,101.7273
2022-04-27,Scheme_22,100.6901
2022-04-28,Scheme_22,99.9822
2022-04-29,Scheme_22,98.9672
2022-05-02,Scheme_22,99.5555
2022-05-03,Scheme_22,99.1252
2022-05-04,Scheme_22,98.5384
2022-05-05,Scheme_22,99.0489
2022-05-06,Scheme_22,98.6985
2022-05-09,Scheme_22,99.6579
2022-05-10,Scheme_22,100.7866
2022-05-11,Scheme_22,101.2375
2022-05-12,Scheme_22,99.0738
2022-05-13,Scheme_22,98.8634
2022-05-16,Scheme_22,99.2181
2022-05-17,Scheme_22,98.7941
2022-05-18,Scheme_22,98.5699
2022-05-19,Scheme_22,98.3403
2022-05-20,Scheme_22,98.4255
2022-05-23,Scheme_22,98.1489
2022-05-24,Scheme_22,98.5611
2022-05-25,Scheme_22,98.4625
2022-05-26,Scheme_22,99.433
2022-05-27,Scheme_22,100.661
2022-05-30,Scheme_22,99.8831
2022-05-31,Scheme_22,100.3285
2022-06-01,Scheme_22,100.309
2022-06-02,Scheme_22,102.3485
2022-06-03,Scheme_22,103.1143
2022-06-06,Scheme_22,101.9092
2022-06-07,Scheme_22,100.4053
2022-06-08,Scheme_22,100.66
2022-06-09,Scheme_22,100.6646
2022-06-10,Scheme_22,99.7861
2022-06-13,Scheme_22,100.8455
2022-06-14,Scheme_22,101.2678
2022-06-15,Scheme_22,100.8353
2022-06-16,Scheme_22,100.9225
2022-06-17,Scheme_22,98.8205
2022-06-20,Scheme_22,98.1346
2022-06-21,Scheme_22,99.5314
2022-06-22,Scheme_22,98.9003
2022-06-23,Scheme_22,100.6987
2022-06-24,Scheme_22,101.2688
2022-06-27,Scheme_22,100.644
2022-06-28,Scheme_22,100.2555
